Id,BossMonsterId,MinionMonsters,SceneName,LimitTime
0,0,3,Battle_True,80
1,7,4.2,EvilVillage,79
2,0,3.5,Battle_True,78
3,1,2.4,EvilVillage,77
4,0,2.5,Battle_True,71
5,1,2.2,EvilVillage,70
6,0,3.3,Battle_True,69
7,1,3.4,EvilVillage,68
8,0,2.3,Battle_True,67
9,1,4.2,EvilVillage,66
10,0,3.5,Battle_True,65
11,1,2.4,EvilVillage,64
12,0,2.5,Battle_True,63
13,1,2.2,EvilVillage,62
14,0,3.3,Battle_True,61
15,1,3.4,EvilVillage,60
16,0,2.3,Battle_True,60
17,1,4.2,EvilVillage,60
18,0,3.5,Battle_True,60
19,1,2.4,EvilVillage,60
20,0,2.5,Battle_True,60
21,1,2.2,EvilVillage,60
22,0,3.3,Battle_True,60
23,1,3.4,EvilVillage,60
24,0,2.3,Battle_True,60
25,1,4.2,EvilVillage,60
26,0,3.5,Battle_True,60
27,1,2.4,EvilVillage,60
28,0,2.5,Battle_True,60
29,1,2.2,EvilVillage,60
30,0,3.3,Battle_True,60
