Id,BattlePropertyType,ImagePath,Name,Description,PropertyEffectType,DetailPropertyType,EffectValue,CoolTime
0,1,SkillIcon/RogueIcons/Transparent/SIH_18_1,추가 공격자원,공격자원버튼 클릭 시 추가로 자원을 1개 더 얻습니다.,1,1,1,-1
1,1,SkillIcon/RogueIcons/Filled/SIH_10,추가 유틸자원,유틸자원버튼 클릭 시 추가로 자원을 1개 더 얻습니다.,2,2,1,-1
2,1,SkillIcon/WarriorIcons/Filled/Reflect_2,추가 방어자원,방어자원버튼 클릭 시 추가로 자원을 1개 더 얻습니다.,3,3,1,-1
3,2,ClassIcon/WarriorIcon,,전사특화: 방어력 10% 증가,4,0,10,-1
4,2,ClassIcon/MageIcon,,마법사특화: 초당 1%의 hp회복,5,0,1,-1
5,2,ClassIcon/WarlockIcon,,흑마법사특화: 25%의 hp회복,6,0,25,30
6,2,ClassIcon/RogueIcon,,도적특화: 파티를 은신상태로 만들어 보스를 제외한 몬스터를 패스할 수 있습니다.,7,0,100,40
7,3,ClassIcon/WarriorIcon,,전사특화: 몬스터로부터의 피해를 20%만큼 감소시킵니다.(재사용 시간 20초),8,0,20,20
8,3,ClassIcon/MageIcon,,마법사특화: 몬스터로부터의 피해에 면역이됩니다.(재사용 시간 40초),9,0,1000,40
9,3,ClassIcon/WarlockIcon,,흑마법사특화: 자신이 입힌 데미지의 50%만큼 체력을 회복합니다.(재사용 시간 20초),10,0,50,20
10,3,ClassIcon/RogueIcon,,도적특화: 죽음에 이르는 데미지를 입으면 20퍼센트의 체력을 회복합니다.(재사용시간 40초),11,0,20,40
