DungeonId,Description,Gold,Exp
0,몬스터가 2마리가 나오는 초급 던전,50,20
1,지속적인 저주데미지+몬스터 3마리,55,25
2,지속적인 저주데미지+몬스터 3마리+몬스터들의 능력치 증가\n체력을 반 이상 유지한 상태로 잡으면..,55,30
3,지속적인 저주데미지+몬스터 3마리+몬스터들의 능력치 증가,60,35
4,지속적인 저주데미지+몬스터 3마리+몬스터들의 능력치 증가,60,40
5,지속적인 저주데미지+몬스터 3마리+몬스터들의 능력치 증가,65,45
6,지속적인 저주데미지+몬스터 3마리+몬스터들의 능력치 증가,65,50
7,지속적인 저주데미지+몬스터 3마리+몬스터들의 능력치 증가,70,55
8,지속적인 저주데미지+몬스터 3마리+몬스터들의 능력치 증가,70,60
9,지속적인 저주데미지+몬스터 3마리+몬스터들의 능력치 증가,80,65
10,지속적인 저주데미지+몬스터 3마리+몬스터들의 능력치 증가,90,70
11,지속적인 저주데미지+몬스터 3마리+몬스터들의 능력치 증가,95,80
12,지속적인 저주데미지+몬스터 3마리+몬스터들의 능력치 증가,100,90
13,지속적인 저주데미지+몬스터 3마리+몬스터들의 능력치 증가,110,100
14,지속적인 저주데미지+몬스터 3마리+몬스터들의 능력치 증가,120,110
